person,lat,long,zero,altitude,date_numb_days,date,time,cst_datetime,cst_weekday,lat_filtered,long_filtered
10,39.14612,117.213072,0,0.0,39612.8902893519,2008-06-13,21:22:01,2008-06-14 05:22:01+08:00,5,39.14611780088569,117.21307390479296
10,39.146125,117.213068,0,0.0,39612.8903009259,2008-06-13,21:22:02,2008-06-14 05:22:02+08:00,5,39.14612447091685,117.21306814741824
10,39.14613,117.213063,0,0.0,39612.8903125,2008-06-13,21:22:03,2008-06-14 05:22:03+08:00,5,39.14613043295226,117.21306258784037
10,39.146135,117.213057,0,0.0,39612.8903240741,2008-06-13,21:22:04,2008-06-14 05:22:04+08:00,5,39.14613697494444,117.2130564774014
10,39.146147,117.21305,0,0.0,39612.8903356481,2008-06-13,21:22:05,2008-06-14 05:22:05+08:00,5,39.14614615966342,117.21304966556725
10,39.146155,117.213042,0,0.0,39612.8903472222,2008-06-13,21:22:06,2008-06-14 05:22:06+08:00,5,39.14615422104947,117.21304240920412
10,39.146162,117.213035,0,0.0,39612.8903587963,2008-06-13,21:22:07,2008-06-14 05:22:07+08:00,5,39.14616123968331,117.2130357004692
10,39.146167,117.21303,0,0.0,39612.8903703704,2008-06-13,21:22:08,2008-06-14 05:22:08+08:00,5,39.14616723989065,117.21302992797831
10,39.146172,117.213025,0,0.0,39612.8903819444,2008-06-13,21:22:09,2008-06-14 05:22:09+08:00,5,39.14617356111977,117.21302405889132
10,39.146182,117.213017,0,0.0,39612.8903935185,2008-06-13,21:22:10,2008-06-14 05:22:10+08:00,5,39.14618197241075,117.213016930814
10,39.14619,117.21301,0,0.0,39612.8904050926,2008-06-13,21:22:11,2008-06-14 05:22:11+08:00,5,39.14619034694099,117.21300971047398
10,39.1462,117.213002,0,0.0,39612.8904166667,2008-06-13,21:22:12,2008-06-14 05:22:12+08:00,5,39.14619918612874,117.21300210308763
10,39.146207,117.212995,0,0.0,39612.8904282407,2008-06-13,21:22:13,2008-06-14 05:22:13+08:00,5,39.14620693648399,117.21299463492998
10,39.146215,117.212987,0,0.0,39612.8904398148,2008-06-13,21:22:14,2008-06-14 05:22:14+08:00,5,39.14621460263156,117.212986679766
10,39.146222,117.212978,0,0.0,39612.8904513889,2008-06-13,21:22:15,2008-06-14 05:22:15+08:00,5,39.14622173792384,117.21297829810925
10,39.146228,117.21297,0,0.0,39612.890462963,2008-06-13,21:22:16,2008-06-14 05:22:16+08:00,5,39.146228522054756,117.21297031477764
10,39.146235,117.212963,0,0.0,39612.890474537,2008-06-13,21:22:17,2008-06-14 05:22:17+08:00,5,39.14623600383051,117.21296275040184
10,39.146245,117.212955,0,0.0,39612.8904861111,2008-06-13,21:22:18,2008-06-14 05:22:18+08:00,5,39.1462448288262,117.21295485090847
10,39.146253,117.212947,0,0.0,39612.8904976852,2008-06-13,21:22:19,2008-06-14 05:22:19+08:00,5,39.14625342516905,117.2129467528242
10,39.146263,117.212938,0,0.0,39612.8905092593,2008-06-13,21:22:20,2008-06-14 05:22:20+08:00,5,39.14626259071892,117.21293832404353
10,39.146272,117.21293,0,0.0,39612.8905208333,2008-06-13,21:22:21,2008-06-14 05:22:21+08:00,5,39.1462712081553,117.21293032849628
10,39.146278,117.212923,0,0.0,39612.8905324074,2008-06-13,21:22:22,2008-06-14 05:22:22+08:00,5,39.14627876575829,117.21292277290999
10,39.146287,117.212915,0,0.0,39612.8905439815,2008-06-13,21:22:23,2008-06-14 05:22:23+08:00,5,39.14628734809351,117.21291491272933
10,39.146297,117.212907,0,0.0,39612.8905555556,2008-06-13,21:22:24,2008-06-14 05:22:24+08:00,5,39.14629639621214,117.21290693538255
10,39.146305,117.212898,0,0.0,39612.8905671296,2008-06-13,21:22:25,2008-06-14 05:22:25+08:00,5,39.146304636847,117.21289887305298
10,39.146313,117.212892,0,0.0,39612.8905787037,2008-06-13,21:22:26,2008-06-14 05:22:26+08:00,5,39.14631238994023,117.21289197644126
10,39.14632,117.212885,0,0.0,39612.8905902778,2008-06-13,21:22:27,2008-06-14 05:22:27+08:00,5,39.1463193270761,117.21288504964699
10,39.146325,117.212878,0,0.0,39612.8906018519,2008-06-13,21:22:28,2008-06-14 05:22:28+08:00,5,39.14632536401813,117.21287819048247
10,39.146332,117.212872,0,0.0,39612.8906134259,2008-06-13,21:22:29,2008-06-14 05:22:29+08:00,5,39.146331887473295,117.21287158474328
10,39.146337,117.212865,0,0.0,39612.890625,2008-06-13,21:22:30,2008-06-14 05:22:30+08:00,5,39.14633826126803,117.21286442513104
10,39.146347,117.212857,0,0.0,39612.8906365741,2008-06-13,21:22:31,2008-06-14 05:22:31+08:00,5,39.14634632329528,117.21285649584217
10,39.146353,117.212848,0,0.0,39612.8906481481,2008-06-13,21:22:32,2008-06-14 05:22:32+08:00,5,39.14635348120969,117.21284789521287
10,39.146362,117.212838,0,0.0,39612.8906597222,2008-06-13,21:22:33,2008-06-14 05:22:33+08:00,5,39.146361282997496,117.2128391537706
10,39.146368,117.212832,0,0.0,39612.8906712963,2008-06-13,21:22:34,2008-06-14 05:22:34+08:00,5,39.14636812336357,117.2128319533531
10,39.146375,117.212825,0,0.0,39612.8906828704,2008-06-13,21:22:35,2008-06-14 05:22:35+08:00,5,39.14637512883458,117.21282469043815
10,39.146383,117.212817,0,0.0,39612.8906944444,2008-06-13,21:22:36,2008-06-14 05:22:36+08:00,5,39.14638230726875,117.21281701418988
10,39.146388,117.21281,0,0.0,39612.8907060185,2008-06-13,21:22:37,2008-06-14 05:22:37+08:00,5,39.14638855908798,117.21280935829935
10,39.146395,117.2128,0,0.0,39612.8907175926,2008-06-13,21:22:38,2008-06-14 05:22:38+08:00,5,39.14639556005275,117.21280084499695
10,39.146403,117.212793,0,0.0,39612.8907291667,2008-06-13,21:22:39,2008-06-14 05:22:39+08:00,5,39.14640330839819,117.21279345807865
10,39.146412,117.212787,0,0.0,39612.8907407407,2008-06-13,21:22:40,2008-06-14 05:22:40+08:00,5,39.14641146831052,117.21278668177105
10,39.146418,117.21278,0,0.0,39612.8907523148,2008-06-13,21:22:41,2008-06-14 05:22:41+08:00,5,39.14641891769785,117.2127794819221
10,39.146428,117.212772,0,0.0,39612.8907638889,2008-06-13,21:22:42,2008-06-14 05:22:42+08:00,5,39.146427595647246,117.21277158888242
10,39.146437,117.212763,0,0.0,39612.890775463,2008-06-13,21:22:43,2008-06-14 05:22:43+08:00,5,39.14643573358603,117.21276314809238
10,39.146442,117.212755,0,0.0,39612.890787037,2008-06-13,21:22:44,2008-06-14 05:22:44+08:00,5,39.14644217728623,117.21275490751361
10,39.146448,117.212747,0,0.0,39612.8907986111,2008-06-13,21:22:45,2008-06-14 05:22:45+08:00,5,39.146448858311615,117.21274654315994
10,39.146457,117.212737,0,0.0,39612.8908101852,2008-06-13,21:22:46,2008-06-14 05:22:46+08:00,5,39.146456688339164,117.21273756745123
10,39.146463,117.21273,0,0.0,39612.8908217593,2008-06-13,21:22:47,2008-06-14 05:22:47+08:00,5,39.1464641003282,117.21272934957015
10,39.146473,117.21272,0,0.0,39612.8908333333,2008-06-13,21:22:48,2008-06-14 05:22:48+08:00,5,39.146472985434634,117.21272026151728
10,39.146482,117.212712,0,0.0,39612.8908449074,2008-06-13,21:22:49,2008-06-14 05:22:49+08:00,5,39.14648185052122,117.21271152245393
10,39.14649,117.212702,0,0.0,39612.8908564815,2008-06-13,21:22:50,2008-06-14 05:22:50+08:00,5,39.146490516648896,117.2127021464767
10,39.1465,117.212693,0,0.0,39612.8908680556,2008-06-13,21:22:51,2008-06-14 05:22:51+08:00,5,39.146499873536506,117.21269296489146
10,39.14651,117.212683,0,0.0,39612.8908796296,2008-06-13,21:22:52,2008-06-14 05:22:52+08:00,5,39.1465090613408,117.21268373671839
10,39.146517,117.212675,0,0.0,39612.8908912037,2008-06-13,21:22:53,2008-06-14 05:22:53+08:00,5,39.14651699209614,117.21267549352542
10,39.146525,117.212668,0,0.0,39612.8909027778,2008-06-13,21:22:54,2008-06-14 05:22:54+08:00,5,39.146524911265146,117.21266790889196
10,39.146533,117.21266,0,0.0,39612.8909143518,2008-06-13,21:22:55,2008-06-14 05:22:55+08:00,5,39.14653271193112,117.21266020286937
10,39.14654,117.212653,0,0.0,39612.8909259259,2008-06-13,21:22:56,2008-06-14 05:22:56+08:00,5,39.14654012686405,117.21265276814052
10,39.146547,117.212645,0,0.0,39612.8909375,2008-06-13,21:22:57,2008-06-14 05:22:57+08:00,5,39.14654771196472,117.21264502376572
10,39.146557,117.212637,0,0.0,39612.8909490741,2008-06-13,21:22:58,2008-06-14 05:22:58+08:00,5,39.1465562493287,117.21263730964029
10,39.146563,117.21263,0,0.0,39612.8909606481,2008-06-13,21:22:59,2008-06-14 05:22:59+08:00,5,39.146563781970904,117.21263001023043
10,39.146572,117.212623,0,0.0,39612.8909722222,2008-06-13,21:23:00,2008-06-14 05:23:00+08:00,5,39.14657236054335,117.21262272286509
10,39.146582,117.212615,0,0.0,39612.8909837963,2008-06-13,21:23:01,2008-06-14 05:23:01+08:00,5,39.14658142194212,117.21261506495976
10,39.14659,117.212607,0,0.0,39612.8909953704,2008-06-13,21:23:02,2008-06-14 05:23:02+08:00,5,39.14658971000681,117.21260749492214
10,39.146598,117.2126,0,0.0,39612.8910069444,2008-06-13,21:23:03,2008-06-14 05:23:03+08:00,5,39.146597609164296,117.21260058588733
10,39.146605,117.212595,0,0.0,39612.8910185185,2008-06-13,21:23:04,2008-06-14 05:23:04+08:00,5,39.14660498434241,117.21259445944332
10,39.146612,117.212588,0,0.0,39612.8910300926,2008-06-13,21:23:05,2008-06-14 05:23:05+08:00,5,39.146612339688104,117.21258761173135
10,39.14662,117.21258,0,0.0,39612.8910416667,2008-06-13,21:23:06,2008-06-14 05:23:06+08:00,5,39.146620150192895,117.2125802452292
10,39.146628,117.212573,0,0.0,39612.8910532407,2008-06-13,21:23:07,2008-06-14 05:23:07+08:00,5,39.14662816108923,117.21257320564384
10,39.146637,117.212567,0,0.0,39612.8910648148,2008-06-13,21:23:08,2008-06-14 05:23:08+08:00,5,39.14663638703322,117.21256644013152
10,39.146643,117.21256,0,0.0,39612.8910763889,2008-06-13,21:23:09,2008-06-14 05:23:09+08:00,5,39.14664379423364,117.21255892880941
10,39.146652,117.212552,0,0.0,39612.891087963,2008-06-13,21:23:10,2008-06-14 05:23:10+08:00,5,39.146652265989175,117.21254998649577
10,39.14666,117.212543,0,0.0,39612.891099537,2008-06-13,21:23:11,2008-06-14 05:23:11+08:00,5,39.146661097665366,117.21253835688513
10,39.146667,117.212535,0,0.0,39612.8911111111,2008-06-13,21:23:12,2008-06-14 05:23:12+08:00,5,39.14667140710259,117.21252052940719
10,39.146688,117.212473,0,0.0,39612.8911342593,2008-06-13,21:23:14,2008-06-14 05:23:14+08:00,5,39.14668764114553,117.21248338381541
10,39.146698,117.212463,0,0.0,39612.8911458333,2008-06-13,21:23:15,2008-06-14 05:23:15+08:00,5,39.146703373850805,117.21246009476552
10,39.146732,117.212423,0,0.0,39612.8911689815,2008-06-13,21:23:17,2008-06-14 05:23:17+08:00,5,39.1467263005,117.21243291803023
10,39.146743,117.212417,0,0.0,39612.8911805556,2008-06-13,21:23:18,2008-06-14 05:23:18+08:00,5,39.14674158321025,117.2124189872818
10,39.146755,117.212407,0,0.0,39612.8911921296,2008-06-13,21:23:19,2008-06-14 05:23:19+08:00,5,39.14675496676204,117.21240771120438
10,39.146768,117.212398,0,0.0,39612.8912037037,2008-06-13,21:23:20,2008-06-14 05:23:20+08:00,5,39.146768304393674,117.21239738420182
10,39.146782,117.212388,0,0.0,39612.8912152778,2008-06-13,21:23:21,2008-06-14 05:23:21+08:00,5,39.146782050442745,117.21238623487407
10,39.146795,117.212373,0,0.0,39612.8912268518,2008-06-13,21:23:22,2008-06-14 05:23:22+08:00,5,39.146795867590725,117.21237273011963
10,39.14681,117.212358,0,0.0,39612.8912384259,2008-06-13,21:23:23,2008-06-14 05:23:23+08:00,5,39.14681084576825,117.2123588634636
10,39.146828,117.212345,0,0.0,39612.89125,2008-06-13,21:23:24,2008-06-14 05:23:24+08:00,5,39.14682695345678,117.21234614724594
10,39.146843,117.212333,0,0.0,39612.8912615741,2008-06-13,21:23:25,2008-06-14 05:23:25+08:00,5,39.146841658948816,117.2123349640238
10,39.146857,117.212327,0,0.0,39612.8912731481,2008-06-13,21:23:26,2008-06-14 05:23:26+08:00,5,39.146854566636826,117.21232640428241
10,39.146865,117.212318,0,0.0,39612.8912847222,2008-06-13,21:23:27,2008-06-14 05:23:27+08:00,5,39.14686422072305,117.2123170546355
10,39.146872,117.212307,0,0.0,39612.8912962963,2008-06-13,21:23:28,2008-06-14 05:23:28+08:00,5,39.14687283440426,117.21230644512795
10,39.146882,117.212295,0,0.0,39612.8913078704,2008-06-13,21:23:29,2008-06-14 05:23:29+08:00,5,39.14688256531104,117.21229509350398
10,39.146893,117.212283,0,0.0,39612.8913194444,2008-06-13,21:23:30,2008-06-14 05:23:30+08:00,5,39.146893052176296,117.21228386548704
10,39.146903,117.212273,0,0.0,39612.8913310185,2008-06-13,21:23:31,2008-06-14 05:23:31+08:00,5,39.14690360705302,117.21227379223888
10,39.146915,117.212265,0,0.0,39612.8913425926,2008-06-13,21:23:32,2008-06-14 05:23:32+08:00,5,39.146914972285614,117.2122647748797
10,39.146927,117.212255,0,0.0,39612.8913541667,2008-06-13,21:23:33,2008-06-14 05:23:33+08:00,5,39.146926300910565,117.21225545718472
10,39.146937,117.212247,0,0.0,39612.8913657407,2008-06-13,21:23:34,2008-06-14 05:23:34+08:00,5,39.146936693505566,117.21224675097756
10,39.146947,117.212238,0,0.0,39612.8913773148,2008-06-13,21:23:35,2008-06-14 05:23:35+08:00,5,39.14694667665048,117.21223771311313
10,39.146957,117.212228,0,0.0,39612.8913888889,2008-06-13,21:23:36,2008-06-14 05:23:36+08:00,5,39.14695622787805,117.2122282931011
10,39.146965,117.212218,0,0.0,39612.891400463,2008-06-13,21:23:37,2008-06-14 05:23:37+08:00,5,39.1469647457258,117.21221926577944
10,39.146972,117.212213,0,0.0,39612.891412037,2008-06-13,21:23:38,2008-06-14 05:23:38+08:00,5,39.14697292085931,117.21221192799258
10,39.146982,117.212203,0,0.0,39612.8914236111,2008-06-13,21:23:39,2008-06-14 05:23:39+08:00,5,39.14698232992199,117.21220315786408
10,39.146992,117.212195,0,0.0,39612.8914351852,2008-06-13,21:23:40,2008-06-14 05:23:40+08:00,5,39.1469921799584,117.21219459770612
10,39.147002,117.212185,0,0.0,39612.8914467593,2008-06-13,21:23:41,2008-06-14 05:23:41+08:00,5,39.147002271530944,117.21218550037133
10,39.147013,117.212177,0,0.0,39612.8914583333,2008-06-13,21:23:42,2008-06-14 05:23:42+08:00,5,39.147012725270436,117.21217707015691
10,39.147023,117.212168,0,0.0,39612.8914699074,2008-06-13,21:23:43,2008-06-14 05:23:43+08:00,5,39.14702281139205,117.2121687341219
10,39.147033,117.212162,0,0.0,39612.8914814815,2008-06-13,21:23:44,2008-06-14 05:23:44+08:00,5,39.14703264372611,117.2121613780613
10,39.147042,117.212153,0,0.0,39612.8914930556,2008-06-13,21:23:45,2008-06-14 05:23:45+08:00,5,39.147042000792304,117.21215319283915
10,39.147052,117.212145,0,0.0,39612.8915046296,2008-06-13,21:23:46,2008-06-14 05:23:46+08:00,5,39.14705135852197,117.2121452649333
10,39.14706,117.212138,0,0.0,39612.8915162037,2008-06-13,21:23:47,2008-06-14 05:23:47+08:00,5,39.14705985767684,117.2121376918632
10,39.147068,117.21213,0,0.0,39612.8915277778,2008-06-13,21:23:48,2008-06-14 05:23:48+08:00,5,39.14706816709586,117.21212970791845
10,39.147077,117.212122,0,0.0,39612.8915393518,2008-06-13,21:23:49,2008-06-14 05:23:49+08:00,5,39.14707670061978,117.21212133388686
10,39.147085,117.212112,0,0.0,39612.8915509259,2008-06-13,21:23:50,2008-06-14 05:23:50+08:00,5,39.147084835066636,117.212112071632
10,39.147093,117.212103,0,0.0,39612.8915625,2008-06-13,21:23:51,2008-06-14 05:23:51+08:00,5,39.14709274875417,117.21210290529928
10,39.1471,117.212093,0,0.0,39612.8915740741,2008-06-13,21:23:52,2008-06-14 05:23:52+08:00,5,39.14710032657409,117.21209361311735
10,39.147108,117.212085,0,0.0,39612.8915856481,2008-06-13,21:23:53,2008-06-14 05:23:53+08:00,5,39.14710833995405,117.21208513838705
10,39.147117,117.212077,0,0.0,39612.8915972222,2008-06-13,21:23:54,2008-06-14 05:23:54+08:00,5,39.14711680776647,117.21207684761721
10,39.147125,117.212068,0,0.0,39612.8916087963,2008-06-13,21:23:55,2008-06-14 05:23:55+08:00,5,39.147125018763695,117.21206835390797
10,39.147133,117.21206,0,0.0,39612.8916203704,2008-06-13,21:23:56,2008-06-14 05:23:56+08:00,5,39.147133254131596,117.21206033240274
10,39.147142,117.212053,0,0.0,39612.8916319444,2008-06-13,21:23:57,2008-06-14 05:23:57+08:00,5,39.147141828738576,117.21205275392214
10,39.14715,117.212045,0,0.0,39612.8916435185,2008-06-13,21:23:58,2008-06-14 05:23:58+08:00,5,39.14715017477485,117.21204484743558
10,39.147158,117.212037,0,0.0,39612.8916550926,2008-06-13,21:23:59,2008-06-14 05:23:59+08:00,5,39.14715875490057,117.21203673701325
10,39.147168,117.212028,0,0.0,39612.8916666667,2008-06-13,21:24:00,2008-06-14 05:24:00+08:00,5,39.1471683453092,117.21202827411952
10,39.147178,117.21202,0,0.0,39612.8916782407,2008-06-13,21:24:01,2008-06-14 05:24:01+08:00,5,39.14717839703431,117.21202017629192
10,39.14719,117.212012,0,0.0,39612.8916898148,2008-06-13,21:24:02,2008-06-14 05:24:02+08:00,5,39.14718897946359,117.21201231288644
10,39.147198,117.212005,0,0.0,39612.8917013889,2008-06-13,21:24:03,2008-06-14 05:24:03+08:00,5,39.14719819619735,117.21200486908258
10,39.147208,117.211997,0,0.0,39612.891712963,2008-06-13,21:24:04,2008-06-14 05:24:04+08:00,5,39.14720767563047,117.21199725018393
10,39.147217,117.21199,0,0.0,39612.891724537,2008-06-13,21:24:05,2008-06-14 05:24:05+08:00,5,39.14721672067816,117.21198996578848
10,39.147225,117.211983,0,0.0,39612.8917361111,2008-06-13,21:24:06,2008-06-14 05:24:06+08:00,5,39.14722539217993,117.21198263631624
10,39.147235,117.211975,0,0.0,39612.8917476852,2008-06-13,21:24:07,2008-06-14 05:24:07+08:00,5,39.147234589002444,117.21197482075121
10,39.147243,117.211967,0,0.0,39612.8917592593,2008-06-13,21:24:08,2008-06-14 05:24:08+08:00,5,39.14724323644984,117.2119667668472
10,39.147252,117.211958,0,0.0,39612.8917708333,2008-06-13,21:24:09,2008-06-14 05:24:09+08:00,5,39.14725220064776,117.21195840134637
10,39.147262,117.21195,0,0.0,39612.8917824074,2008-06-13,21:24:10,2008-06-14 05:24:10+08:00,5,39.14726143240397,117.21195057097603
10,39.14727,117.211943,0,0.0,39612.8917939815,2008-06-13,21:24:11,2008-06-14 05:24:11+08:00,5,39.147269903779765,117.21194350366254
10,39.147278,117.211938,0,0.0,39612.8918055556,2008-06-13,21:24:12,2008-06-14 05:24:12+08:00,5,39.147278245417894,117.21193710861664
10,39.147287,117.21193,0,0.0,39612.8918171296,2008-06-13,21:24:13,2008-06-14 05:24:13+08:00,5,39.14728691715481,117.21192952363533
10,39.147295,117.211922,0,0.0,39612.8918287037,2008-06-13,21:24:14,2008-06-14 05:24:14+08:00,5,39.14729547905836,117.21192130317971
10,39.147305,117.211912,0,0.0,39612.8918402778,2008-06-13,21:24:15,2008-06-14 05:24:15+08:00,5,39.147304683174426,117.21191215192687
10,39.147313,117.211903,0,0.0,39612.8918518518,2008-06-13,21:24:16,2008-06-14 05:24:16+08:00,5,39.147313463197655,117.21190320405093
10,39.147323,117.211895,0,0.0,39612.8918634259,2008-06-13,21:24:17,2008-06-14 05:24:17+08:00,5,39.147322862367,117.21189452750181
10,39.147333,117.211885,0,0.0,39612.891875,2008-06-13,21:24:18,2008-06-14 05:24:18+08:00,5,39.14733207841176,117.21188522075019
10,39.147342,117.211875,0,0.0,39612.8918865741,2008-06-13,21:24:19,2008-06-14 05:24:19+08:00,5,39.14734006130177,117.21187621045345
10,39.147347,117.211868,0,0.0,39612.8918981481,2008-06-13,21:24:20,2008-06-14 05:24:20+08:00,5,39.1473454485337,117.21186881932712
10,39.147348,117.211862,0,0.0,39612.8919097222,2008-06-13,21:24:21,2008-06-14 05:24:21+08:00,5,39.147348758866336,117.2118625246702
10,39.147353,117.211857,0,0.0,39612.8919212963,2008-06-13,21:24:22,2008-06-14 05:24:22+08:00,5,39.14735308316768,117.21185692855592
10,39.147357,117.211852,0,0.0,39612.8919328704,2008-06-13,21:24:23,2008-06-14 05:24:23+08:00,5,39.14735751885955,117.21185123693826
10,39.147362,117.211845,0,0.0,39612.8919444444,2008-06-13,21:24:24,2008-06-14 05:24:24+08:00,5,39.14736265013749,117.21184452605137
10,39.147368,117.211838,0,0.0,39612.8919560185,2008-06-13,21:24:25,2008-06-14 05:24:25+08:00,5,39.14736865200251,117.21183718140804
10,39.147375,117.211828,0,0.0,39612.8919675926,2008-06-13,21:24:26,2008-06-14 05:24:26+08:00,5,39.147375527657545,117.21182874312433
10,39.147383,117.211822,0,0.0,39612.8919791667,2008-06-13,21:24:27,2008-06-14 05:24:27+08:00,5,39.147383107571315,117.21182129535595
10,39.14739,117.211813,0,0.0,39612.8919907407,2008-06-13,21:24:28,2008-06-14 05:24:28+08:00,5,39.147390832818814,117.21181290711388
10,39.1474,117.211805,0,0.0,39612.8920023148,2008-06-13,21:24:29,2008-06-14 05:24:29+08:00,5,39.14739967222178,117.21180439321672
10,39.147408,117.211795,0,0.0,39612.8920138889,2008-06-13,21:24:30,2008-06-14 05:24:30+08:00,5,39.147408074441074,117.21179507032237
10,39.147417,117.211785,0,0.0,39612.892025463,2008-06-13,21:24:31,2008-06-14 05:24:31+08:00,5,39.14741657608698,117.21178584111081
10,39.147425,117.211777,0,0.0,39612.892037037,2008-06-13,21:24:32,2008-06-14 05:24:32+08:00,5,39.147424508985324,117.21177773511943
10,39.147432,117.21177,0,0.0,39612.8920486111,2008-06-13,21:24:33,2008-06-14 05:24:33+08:00,5,39.14743178359987,117.21177061105483
10,39.147438,117.211765,0,0.0,39612.8920601852,2008-06-13,21:24:34,2008-06-14 05:24:34+08:00,5,39.14743876750542,117.21176430280528
10,39.147447,117.211757,0,0.0,39612.8920717593,2008-06-13,21:24:35,2008-06-14 05:24:35+08:00,5,39.147446779446256,117.2117570626663
10,39.147455,117.21175,0,0.0,39612.8920833333,2008-06-13,21:24:36,2008-06-14 05:24:36+08:00,5,39.1474544962493,117.21174990660018
10,39.147462,117.211743,0,0.0,39612.8920949074,2008-06-13,21:24:37,2008-06-14 05:24:37+08:00,5,39.14746153943575,117.21174262693953
10,39.147468,117.211735,0,0.0,39612.8921064815,2008-06-13,21:24:38,2008-06-14 05:24:38+08:00,5,39.147467967345825,117.21173485042611
10,39.147473,117.211728,0,0.0,39612.8921180556,2008-06-13,21:24:39,2008-06-14 05:24:39+08:00,5,39.14747435188562,117.21172687439356
10,39.147482,117.211717,0,0.0,39612.8921296296,2008-06-13,21:24:40,2008-06-14 05:24:40+08:00,5,39.147482546998354,117.21171739361317
10,39.147492,117.211708,0,0.0,39612.8921412037,2008-06-13,21:24:41,2008-06-14 05:24:41+08:00,5,39.14749147295805,117.21170843693278
10,39.1475,117.2117,0,0.0,39612.8921527778,2008-06-13,21:24:42,2008-06-14 05:24:42+08:00,5,39.14749969305726,117.2117000643632
10,39.147508,117.211692,0,0.0,39612.8921643518,2008-06-13,21:24:43,2008-06-14 05:24:43+08:00,5,39.14750750246271,117.21169177830828
10,39.147515,117.211683,0,0.0,39612.8921759259,2008-06-13,21:24:44,2008-06-14 05:24:44+08:00,5,39.14751464682616,117.2116831974578
10,39.14752,117.211675,0,0.0,39612.8921875,2008-06-13,21:24:45,2008-06-14 05:24:45+08:00,5,39.14752131838436,117.21167488081382
10,39.14753,117.211665,0,0.0,39612.8921990741,2008-06-13,21:24:46,2008-06-14 05:24:46+08:00,5,39.14752975363645,117.2116664024232
10,39.147538,117.21166,0,0.0,39612.8922106481,2008-06-13,21:24:47,2008-06-14 05:24:47+08:00,5,39.147537856474614,117.21165979588385
10,39.147547,117.211652,0,0.0,39612.8922222222,2008-06-13,21:24:48,2008-06-14 05:24:48+08:00,5,39.1475457677551,117.21165291727382
10,39.147552,117.211647,0,0.0,39612.8922337963,2008-06-13,21:24:49,2008-06-14 05:24:49+08:00,5,39.14755202892022,117.21164726517402
10,39.147557,117.211643,0,0.0,39612.8922453704,2008-06-13,21:24:50,2008-06-14 05:24:50+08:00,5,39.147558328223596,117.21164196685389
10,39.147567,117.211635,0,0.0,39612.8922569444,2008-06-13,21:24:51,2008-06-14 05:24:51+08:00,5,39.14756640625996,117.21163528721036
10,39.147573,117.21163,0,0.0,39612.8922685185,2008-06-13,21:24:52,2008-06-14 05:24:52+08:00,5,39.14757368952929,117.21162899203024
10,39.147582,117.211622,0,0.0,39612.8922800926,2008-06-13,21:24:53,2008-06-14 05:24:53+08:00,5,39.147581897173005,117.2116213504334
10,39.14759,117.211613,0,0.0,39612.8922916667,2008-06-13,21:24:54,2008-06-14 05:24:54+08:00,5,39.14758996861198,117.21161284228863
10,39.147598,117.211603,0,0.0,39612.8923032407,2008-06-13,21:24:55,2008-06-14 05:24:55+08:00,5,39.14759799839098,117.21160412376373
10,39.147607,117.211597,0,0.0,39612.8923148148,2008-06-13,21:24:56,2008-06-14 05:24:56+08:00,5,39.14760602370832,117.21159690475366
10,39.147612,117.21159,0,0.0,39612.8923263889,2008-06-13,21:24:57,2008-06-14 05:24:57+08:00,5,39.14761274334991,117.211589560656
10,39.14762,117.211582,0,0.0,39612.892337963,2008-06-13,21:24:58,2008-06-14 05:24:58+08:00,5,39.14762045818685,117.21158162878564
10,39.147628,117.211573,0,0.0,39612.892349537,2008-06-13,21:24:59,2008-06-14 05:24:59+08:00,5,39.14762878664978,117.21157320063827
10,39.147638,117.211565,0,0.0,39612.8923611111,2008-06-13,21:25:00,2008-06-14 05:25:00+08:00,5,39.14763816691002,117.21156503859946
10,39.147648,117.211557,0,0.0,39612.8923726852,2008-06-13,21:25:01,2008-06-14 05:25:01+08:00,5,39.14764777034699,117.21155692772355
10,39.147658,117.211548,0,0.0,39612.8923842593,2008-06-13,21:25:02,2008-06-14 05:25:02+08:00,5,39.14765706675246,117.21154872087625
10,39.147665,117.211542,0,0.0,39612.8923958333,2008-06-13,21:25:03,2008-06-14 05:25:03+08:00,5,39.14766511338008,117.21154147785873
10,39.147673,117.211533,0,0.0,39612.8924074074,2008-06-13,21:25:04,2008-06-14 05:25:04+08:00,5,39.147673312736075,117.21153353788101
10,39.147682,117.211527,0,0.0,39612.8924189815,2008-06-13,21:25:05,2008-06-14 05:25:05+08:00,5,39.14768192929723,117.21152631499062
10,39.14769,117.211518,0,0.0,39612.8924305556,2008-06-13,21:25:06,2008-06-14 05:25:06+08:00,5,39.147690452695294,117.21151817819262
10,39.1477,117.21151,0,0.0,39612.8924421296,2008-06-13,21:25:07,2008-06-14 05:25:07+08:00,5,39.14769958124484,117.21151027823862
10,39.147708,117.211503,0,0.0,39612.8924537037,2008-06-13,21:25:08,2008-06-14 05:25:08+08:00,5,39.147708149102634,117.21150275041695
10,39.147717,117.211495,0,0.0,39612.8924652778,2008-06-13,21:25:09,2008-06-14 05:25:09+08:00,5,39.14771691691056,117.21149488925397
10,39.147725,117.211487,0,0.0,39612.8924768518,2008-06-13,21:25:10,2008-06-14 05:25:10+08:00,5,39.147725573807016,117.21148688048604
